Date,Client,MTM,Collateral,Threshold,Volatility,FX Rate,Interest Rate,MTA,Currency,Margin Call Made,Margin Call Amt
2024-10-13,C,9.25,2.0,0.34,30.19,1.22,6.33,0.06,JPY,Yes,6.91
2024-10-14,B,5.9,1.13,0.16,33.13,1.07,5.6,0.11,JPY,Yes,4.61
2024-10-15,D,4.78,4.6,0.12,28.28,1.48,5.68,0.19,GBP,No,0.0
2024-10-16,A,2.42,2.68,0.33,29.62,1.49,4.77,0.15,JPY,No,0.0
2024-10-17,C,3.58,3.26,0.52,34.44,1.3,5.05,0.07,EUR,No,0.0
2024-10-18,D,3.21,1.9,0.33,32.01,1.28,5.57,0.07,EUR,Yes,0.98
2024-10-19,C,8.88,3.89,0.16,29.16,1.27,4.25,0.12,GBP,Yes,4.83
2024-10-20,C,5.88,1.66,0.95,32.0,1.33,5.39,0.11,GBP,Yes,3.27
2024-10-21,C,7.21,3.18,0.16,25.25,1.4,5.38,0.06,USD,Yes,3.87
2024-10-22,B,8.29,1.81,0.33,18.29,1.17,6.27,0.13,USD,Yes,6.15
2024-10-23,B,3.64,4.51,0.89,32.41,1.12,5.35,0.2,JPY,No,0.0
2024-10-24,D,8.18,1.11,0.16,24.28,1.45,5.62,0.12,EUR,Yes,6.91
2024-10-25,D,2.84,3.63,0.84,22.61,1.39,6.89,0.08,JPY,No,0.0
2024-10-26,D,6.19,2.15,0.81,26.55,1.32,6.39,0.11,USD,Yes,3.23
2024-10-27,A,9.32,3.13,0.24,28.92,1.4,4.95,0.18,GBP,Yes,5.95
2024-10-28,B,9.25,2.11,0.99,17.81,1.1,4.55,0.18,JPY,Yes,6.15
2024-10-29,B,7.23,1.61,0.5,27.31,1.04,6.65,0.17,GBP,Yes,5.12
2024-10-30,C,6.04,4.87,0.48,34.68,1.33,5.9,0.07,JPY,Yes,0.69
2024-10-31,C,9.06,2.71,0.25,15.25,1.28,5.58,0.16,JPY,Yes,6.1
2024-11-01,C,9.12,1.32,0.76,18.75,1.43,6.46,0.13,GBP,Yes,7.04
2024-11-02,D,7.68,2.26,0.52,31.43,1.23,5.07,0.12,GBP,Yes,4.9
2024-11-03,C,8.63,2.34,0.26,29.24,1.41,4.3,0.09,GBP,Yes,6.03
2024-11-04,B,3.14,2.39,0.51,29.98,1.33,5.86,0.1,USD,Yes,0.24
2024-11-05,B,8.73,2.89,0.98,27.68,1.06,6.03,0.1,GBP,Yes,4.86
2024-11-06,A,7.49,1.28,0.26,32.11,1.11,6.51,0.09,EUR,Yes,5.95
2024-11-07,B,7.14,3.78,0.56,21.11,1.11,4.1,0.1,EUR,Yes,2.8
2024-11-08,D,7.23,4.75,0.88,30.32,1.39,5.99,0.09,GBP,Yes,1.6
2024-11-09,C,9.26,3.68,0.6,17.22,1.22,5.38,0.18,USD,Yes,4.98
2024-11-10,B,6.37,2.52,0.98,17.21,1.21,4.13,0.16,GBP,Yes,2.87
2024-11-11,B,9.34,2.12,0.87,20.84,1.46,6.26,0.17,GBP,Yes,6.35
2024-11-12,B,2.14,4.85,0.75,21.1,1.41,4.84,0.18,GBP,No,0.0
2024-11-13,A,2.9,3.81,0.59,16.93,1.12,4.04,0.12,EUR,No,0.0
2024-11-14,C,4.41,3.39,0.37,21.0,1.37,4.14,0.19,USD,Yes,0.65
2024-11-15,A,8.82,3.67,0.63,32.85,1.09,4.24,0.09,GBP,Yes,4.52
2024-11-16,B,8.36,1.14,0.62,34.91,1.43,5.56,0.06,JPY,Yes,6.6
2024-11-17,A,8.65,3.4,0.2,16.88,1.45,6.01,0.17,USD,Yes,5.05
2024-11-18,C,9.03,3.29,0.57,23.61,1.16,5.3,0.17,JPY,Yes,5.17
2024-11-19,D,6.82,4.57,0.5,27.14,1.32,5.78,0.16,JPY,Yes,1.75
2024-11-20,C,3.9,3.05,0.19,22.69,1.24,5.96,0.19,EUR,Yes,0.66
2024-11-21,A,6.81,3.97,0.56,27.68,1.04,4.76,0.1,GBP,Yes,2.28
2024-11-22,D,5.78,1.18,0.23,20.54,1.49,4.99,0.12,USD,Yes,4.37
2024-11-23,A,3.57,3.44,0.35,19.14,1.26,4.02,0.05,JPY,No,0.0
2024-11-24,D,3.75,1.15,0.2,21.78,1.4,5.72,0.13,USD,Yes,2.4
2024-11-25,A,4.35,4.73,0.46,16.74,1.31,4.34,0.1,EUR,No,0.0
2024-11-26,B,6.06,4.5,0.54,29.05,1.5,4.39,0.09,GBP,Yes,1.02
2024-11-27,A,5.16,2.69,0.47,33.15,1.36,5.82,0.1,EUR,Yes,2.0
2024-11-28,A,8.59,4.82,0.84,15.03,1.32,4.15,0.09,JPY,Yes,2.93
2024-11-29,B,2.48,3.42,0.72,17.29,1.19,5.37,0.11,JPY,No,0.0
2024-11-30,D,2.97,2.68,0.78,16.42,1.04,5.06,0.19,JPY,No,0.0
2024-12-01,C,7.35,3.71,0.43,26.87,1.01,5.91,0.19,JPY,Yes,3.21
2024-12-02,C,6.9,4.49,0.75,17.41,1.45,4.2,0.13,USD,Yes,1.66
2024-12-03,A,3.14,1.05,0.48,20.9,1.24,5.73,0.06,EUR,Yes,1.61
2024-12-04,B,2.98,3.23,0.41,29.58,1.33,6.54,0.15,GBP,No,0.0
2024-12-05,A,5.44,3.69,0.35,21.13,1.39,5.34,0.17,EUR,Yes,1.4
2024-12-06,B,8.58,4.43,0.92,23.62,1.16,5.75,0.11,EUR,Yes,3.23
2024-12-07,A,6.81,3.82,0.72,22.49,1.08,5.29,0.07,EUR,Yes,2.27
2024-12-08,A,9.12,2.38,0.24,15.51,1.32,5.91,0.1,JPY,Yes,6.5
2024-12-09,D,2.57,2.64,0.38,28.54,1.3,5.09,0.08,JPY,No,0.0
2024-12-10,C,9.9,2.82,0.72,17.81,1.24,4.08,0.13,USD,Yes,6.36
2024-12-11,B,9.71,2.54,0.14,15.62,1.19,4.48,0.05,GBP,Yes,7.03
2024-12-12,C,8.05,2.83,0.36,33.0,1.06,6.87,0.1,JPY,Yes,4.86
2024-12-13,A,9.11,3.41,0.84,34.68,1.14,6.88,0.11,EUR,Yes,4.86
2024-12-14,C,5.08,2.36,0.59,18.08,1.28,5.63,0.16,EUR,Yes,2.13
2024-12-15,D,8.67,2.76,0.37,20.19,1.1,4.17,0.1,USD,Yes,5.54
2024-12-16,B,4.16,4.87,0.6,21.95,1.29,4.42,0.12,EUR,No,0.0
2024-12-17,C,7.01,2.96,0.46,34.88,1.44,5.87,0.14,EUR,Yes,3.59
2024-12-18,A,6.97,1.81,0.46,15.79,1.24,5.63,0.08,USD,Yes,4.7
2024-12-19,B,9.71,4.64,0.75,25.67,1.43,4.39,0.17,GBP,Yes,4.32
2024-12-20,C,3.0,4.18,0.35,32.54,1.47,4.45,0.12,JPY,No,0.0
2024-12-21,A,9.85,2.93,0.88,26.77,1.19,4.86,0.08,JPY,Yes,6.04
2024-12-22,C,8.09,2.55,0.56,24.85,1.29,6.6,0.2,JPY,Yes,4.98
2024-12-23,C,5.26,4.31,0.79,26.47,1.48,4.6,0.07,JPY,Yes,0.16
2024-12-24,D,8.83,2.76,0.86,32.86,1.03,6.65,0.12,USD,Yes,5.21
2024-12-25,A,6.08,3.51,0.93,15.38,1.24,6.06,0.16,JPY,Yes,1.64
2024-12-26,C,7.54,1.54,0.37,22.17,1.4,4.84,0.08,GBP,Yes,5.63
2024-12-27,A,9.66,1.04,1.0,28.54,1.41,4.88,0.05,USD,Yes,7.62
2024-12-28,B,7.9,4.34,0.77,17.86,1.38,6.31,0.15,USD,Yes,2.79
2024-12-29,C,8.13,4.38,0.65,16.77,1.24,4.23,0.11,USD,Yes,3.1
2024-12-30,B,5.26,1.26,0.41,17.22,1.4,6.84,0.06,JPY,Yes,3.59
2024-01-01,D,9.64,3.09,0.37,16.54,1.25,6.38,0.16,GBP,Yes,6.18
2024-01-02,B,2.4,1.29,0.46,20.91,1.12,4.84,0.17,JPY,Yes,0.65
2024-01-03,D,9.43,2.62,0.92,21.43,1.24,4.68,0.15,USD,Yes,5.89
2024-01-04,D,9.83,3.41,0.42,27.96,1.06,6.67,0.13,GBP,Yes,6.0
2024-01-05,D,5.59,3.34,0.66,16.44,1.34,4.73,0.16,GBP,Yes,1.59
2024-01-06,C,8.58,4.22,0.6,25.4,1.07,6.33,0.09,USD,Yes,3.76
2024-01-07,B,5.97,2.14,0.22,27.59,1.03,6.25,0.1,GBP,Yes,3.61
2024-01-08,D,2.0,3.04,0.14,20.52,1.35,4.19,0.18,JPY,No,0.0
2024-01-09,C,2.03,1.99,0.77,21.33,1.05,5.08,0.09,JPY,No,0.0
2024-01-10,A,8.74,2.25,0.81,32.84,1.22,6.73,0.11,JPY,Yes,5.68
2024-01-11,A,9.71,1.36,0.72,24.88,1.19,5.9,0.16,GBP,Yes,7.63
2024-01-12,C,2.03,1.67,0.74,28.33,1.48,6.28,0.19,GBP,No,0.0
2024-01-13,A,7.62,2.19,0.19,30.64,1.32,4.14,0.1,JPY,Yes,5.24
2024-01-14,A,9.65,3.0,0.49,24.15,1.1,5.11,0.11,JPY,Yes,6.16
2024-01-15,D,2.42,4.07,0.47,31.44,1.43,4.64,0.15,USD,No,0.0
2024-01-16,B,5.78,4.52,0.29,28.56,1.3,4.89,0.07,GBP,Yes,0.97
2024-01-17,D,7.21,3.95,0.38,27.9,1.2,6.14,0.08,JPY,Yes,2.88
2024-01-18,A,9.12,2.15,0.43,16.16,1.06,5.55,0.09,EUR,Yes,6.54
2024-01-19,C,8.68,1.06,0.44,21.75,1.01,4.37,0.11,EUR,Yes,7.18
2024-01-20,C,5.94,2.62,0.58,26.9,1.0,5.39,0.19,JPY,Yes,2.74
2024-01-21,D,6.15,3.71,0.38,30.48,1.39,5.56,0.2,USD,Yes,2.06
2024-01-22,A,3.0,1.07,0.79,31.14,1.06,4.8,0.05,EUR,Yes,1.14
2024-01-23,B,4.35,4.09,0.57,21.96,1.19,4.0,0.09,GBP,No,0.0
2024-01-24,A,7.17,4.9,0.86,15.47,1.45,6.35,0.17,JPY,Yes,1.41
2024-01-25,A,5.66,2.59,0.37,16.31,1.11,4.74,0.12,EUR,Yes,2.7
2024-01-26,A,7.98,2.9,0.15,34.16,1.47,6.36,0.2,JPY,Yes,4.93
2024-01-27,A,6.36,4.85,0.17,22.31,1.11,4.59,0.07,EUR,Yes,1.34
2024-01-28,D,6.98,4.13,0.62,17.94,1.41,5.91,0.11,GBP,Yes,2.23
2024-01-29,C,7.39,2.04,0.41,33.35,1.15,5.41,0.18,JPY,Yes,4.94
2024-01-30,D,7.66,1.25,0.23,15.16,1.32,5.34,0.07,JPY,Yes,6.18
2024-01-31,B,9.66,3.12,0.32,25.01,1.34,4.23,0.09,JPY,Yes,6.22
2024-02-01,B,8.46,2.84,0.59,23.66,1.02,4.5,0.12,JPY,Yes,5.03
2024-02-02,B,3.67,1.2,0.86,34.62,1.4,6.56,0.09,EUR,Yes,1.61
2024-02-03,A,9.69,1.79,0.96,34.9,1.36,6.94,0.14,GBP,Yes,6.94
2024-02-04,D,4.08,2.75,0.63,16.46,1.31,6.94,0.08,GBP,Yes,0.7
2024-02-05,C,8.34,4.63,0.95,34.2,1.26,6.93,0.16,USD,Yes,2.76
2024-02-06,C,3.29,2.91,0.75,19.95,1.32,6.0,0.07,GBP,No,0.0
2024-02-07,D,6.52,4.09,0.55,15.24,1.0,5.07,0.19,EUR,Yes,1.88
2024-02-08,D,3.83,3.54,0.3,21.43,1.42,6.19,0.06,JPY,No,0.0
2024-02-09,C,5.43,1.12,0.53,28.25,1.06,4.87,0.11,GBP,Yes,3.78
2024-02-10,D,9.36,4.97,0.14,30.22,1.19,5.18,0.16,JPY,Yes,4.25
2024-02-11,C,9.35,4.8,0.62,22.14,1.39,4.75,0.13,EUR,Yes,3.93
2024-02-12,B,4.87,3.63,0.32,18.83,1.46,4.31,0.13,JPY,Yes,0.92
2024-02-13,B,3.77,1.16,0.13,18.5,1.43,4.85,0.19,JPY,Yes,2.48
2024-02-14,A,6.65,2.75,0.62,25.33,1.38,4.85,0.1,GBP,Yes,3.28
2024-02-15,D,9.15,4.79,0.9,23.39,1.39,5.43,0.12,JPY,Yes,3.46
2024-02-16,D,3.64,3.36,0.27,21.63,1.43,4.62,0.06,EUR,No,0.0
2024-02-17,D,2.55,4.76,0.56,23.19,1.41,6.51,0.1,USD,No,0.0
2024-02-18,B,7.55,4.08,0.69,18.03,1.44,5.62,0.09,GBP,Yes,2.78
2024-02-19,A,5.4,1.15,0.22,30.31,1.0,5.25,0.13,JPY,Yes,4.03
2024-02-20,A,2.44,4.89,0.3,21.08,1.15,4.69,0.05,JPY,No,0.0
2024-02-21,A,7.83,4.87,0.3,28.26,1.37,6.55,0.11,EUR,Yes,2.66
2024-02-22,D,4.42,2.3,0.74,31.34,1.09,5.11,0.19,EUR,Yes,1.38
2024-02-23,A,8.45,4.94,0.78,22.86,1.3,5.98,0.06,JPY,Yes,2.73
2024-02-24,C,6.36,3.84,0.25,30.61,1.29,6.86,0.06,GBP,Yes,2.27
2024-02-25,D,4.12,3.41,0.37,29.29,1.38,4.31,0.13,USD,Yes,0.34
2024-02-26,C,6.07,2.48,0.94,31.55,1.35,6.14,0.12,JPY,Yes,2.65
2024-02-27,C,9.37,3.78,0.76,32.23,1.14,6.42,0.08,JPY,Yes,4.83
2024-02-28,A,4.76,2.34,0.98,32.13,1.35,6.18,0.13,USD,Yes,1.44
2024-02-29,B,9.58,2.99,0.44,18.26,1.39,6.2,0.11,GBP,Yes,6.15
2024-03-01,B,2.2,4.36,0.11,29.07,1.49,5.31,0.09,USD,No,0.0
2024-03-02,D,7.64,4.27,0.59,34.34,1.03,5.51,0.16,USD,Yes,2.78
2024-03-03,A,8.9,1.72,0.82,26.05,1.2,4.4,0.18,JPY,Yes,6.36
2024-03-04,B,3.26,2.24,0.36,32.43,1.34,6.39,0.09,GBP,Yes,0.66
2024-03-05,A,7.0,3.29,0.85,33.12,1.01,6.02,0.06,USD,Yes,2.86
2024-03-06,C,6.39,2.15,0.38,22.06,1.31,5.0,0.16,USD,Yes,3.86
2024-03-07,C,5.24,1.27,0.81,20.72,1.22,6.06,0.1,GBP,Yes,3.16
2024-03-08,C,2.45,2.5,0.95,27.83,1.34,5.9,0.08,JPY,No,0.0
2024-03-09,B,5.35,4.0,0.19,20.56,1.14,5.3,0.2,EUR,Yes,1.16
2024-03-10,D,2.54,3.07,0.26,34.41,1.06,5.21,0.16,EUR,No,0.0
2024-03-11,B,7.64,2.69,0.41,22.95,1.13,4.62,0.12,EUR,Yes,4.54
2024-03-12,A,4.15,2.15,0.69,34.37,1.3,4.23,0.06,JPY,Yes,1.31
2024-03-13,B,9.61,2.19,0.18,26.98,1.31,5.95,0.09,JPY,Yes,7.24
2024-03-14,B,2.12,4.86,0.33,28.52,1.35,5.83,0.1,EUR,No,0.0
2024-03-15,D,4.17,3.39,0.88,33.93,1.05,4.46,0.19,GBP,No,0.0
2024-03-16,D,7.89,4.53,0.28,26.75,1.35,6.04,0.11,GBP,Yes,3.08
2024-03-17,A,2.12,3.33,0.33,24.01,1.48,5.2,0.18,JPY,No,0.0
2024-03-18,C,3.51,3.69,0.98,17.04,1.0,5.3,0.06,EUR,No,0.0
2024-03-19,A,7.99,4.66,0.49,20.17,1.22,6.17,0.05,JPY,Yes,2.84
2024-03-20,C,6.72,3.45,0.67,19.84,1.36,4.27,0.08,GBP,Yes,2.6
2024-03-21,D,9.02,3.95,0.11,19.97,1.11,4.81,0.09,GBP,Yes,4.96
2024-03-22,D,2.5,2.84,0.76,27.13,1.34,4.24,0.19,GBP,No,0.0
2024-03-23,B,8.71,4.22,0.84,33.65,1.27,4.6,0.14,JPY,Yes,3.65
2024-03-24,D,7.94,3.95,0.57,16.37,1.19,6.76,0.14,USD,Yes,3.42
2024-03-25,B,6.31,2.08,0.43,32.91,1.33,6.36,0.12,JPY,Yes,3.8
2024-03-26,C,7.04,1.99,0.73,23.55,1.22,5.95,0.19,GBP,Yes,4.32
2024-03-27,C,2.51,4.3,0.36,23.88,1.01,4.9,0.13,USD,No,0.0
2024-03-28,D,2.45,2.96,0.93,17.11,1.38,5.23,0.15,GBP,No,0.0
2024-03-29,A,4.08,1.64,0.24,16.41,1.09,5.99,0.18,USD,Yes,2.2
2024-03-30,D,8.51,3.74,0.2,20.78,1.15,4.75,0.13,GBP,Yes,4.57
2024-03-31,B,6.28,2.43,0.42,31.57,1.39,4.92,0.19,GBP,Yes,3.43
2024-04-01,B,9.62,2.31,0.42,25.11,1.47,6.63,0.07,EUR,Yes,6.89
2024-04-02,C,5.14,3.21,0.55,18.88,1.43,6.03,0.18,EUR,Yes,1.38
2024-04-03,A,8.87,3.99,0.5,27.21,1.08,6.02,0.08,USD,Yes,4.38
2024-04-04,C,7.55,1.92,0.21,18.31,1.0,6.16,0.16,JPY,Yes,5.42
2024-04-05,A,6.12,1.65,0.18,15.38,1.08,6.67,0.09,GBP,Yes,4.29
2024-04-06,B,4.83,1.42,0.3,25.38,1.3,4.74,0.06,USD,Yes,3.11
2024-04-07,C,5.13,1.94,0.3,34.2,1.31,5.67,0.11,GBP,Yes,2.89
2024-04-08,D,5.43,3.16,0.73,29.04,1.09,5.5,0.11,EUR,Yes,1.54
2024-04-09,B,8.96,3.53,0.58,17.31,1.3,4.35,0.1,EUR,Yes,4.85
2024-04-10,C,3.14,3.77,0.29,22.84,1.45,4.61,0.13,GBP,No,0.0
2024-04-11,B,5.35,1.07,0.81,16.38,1.24,5.68,0.14,GBP,Yes,3.47
2024-04-12,D,7.51,2.01,0.11,29.47,1.27,6.51,0.17,GBP,Yes,5.39
2024-04-13,C,8.75,2.94,0.4,30.83,1.23,4.55,0.18,USD,Yes,5.41
2024-04-14,D,9.06,2.87,0.17,22.76,1.4,6.71,0.08,USD,Yes,6.02
2024-04-15,B,2.54,4.51,0.45,25.84,1.48,4.2,0.15,EUR,No,0.0
2024-04-16,D,2.59,2.5,0.82,23.67,1.5,5.68,0.1,GBP,No,0.0
2024-04-17,A,3.76,2.4,0.44,16.37,1.18,5.39,0.16,JPY,Yes,0.92
2024-04-18,A,7.25,3.84,0.11,19.35,1.33,5.45,0.05,GBP,Yes,3.3
2024-04-19,A,8.44,4.09,0.59,16.33,1.38,5.75,0.17,JPY,Yes,3.76
2024-04-20,C,8.01,4.21,0.57,17.81,1.34,5.86,0.16,GBP,Yes,3.23
2024-04-21,D,3.36,1.78,0.9,30.0,1.45,6.28,0.14,GBP,Yes,0.68
2024-04-22,A,7.23,4.56,0.62,27.65,1.08,5.42,0.16,EUR,Yes,2.05
2024-04-23,D,4.17,1.81,0.38,19.83,1.11,5.27,0.19,USD,Yes,1.98
2024-04-24,C,6.06,1.75,0.17,28.92,1.19,6.47,0.15,EUR,Yes,4.14
2024-04-25,A,8.37,2.09,0.72,20.28,1.47,5.91,0.1,JPY,Yes,5.56
2024-04-26,C,4.16,1.76,0.73,19.37,1.3,4.79,0.15,JPY,Yes,1.67
2024-04-27,A,8.52,4.11,0.78,18.75,1.04,6.1,0.11,EUR,Yes,3.63
2024-04-28,A,5.46,1.12,0.33,15.67,1.44,4.73,0.13,USD,Yes,4.01
2024-04-29,C,2.31,3.67,0.39,32.96,1.44,4.98,0.19,JPY,No,0.0
2024-04-30,A,9.97,4.3,0.86,19.98,1.29,4.2,0.06,USD,Yes,4.81
2024-05-01,B,9.99,2.31,0.77,31.13,1.43,6.99,0.09,EUR,Yes,6.91
2024-05-02,D,2.32,2.64,0.22,15.45,1.18,6.35,0.13,JPY,No,0.0
2024-05-03,C,4.5,3.62,0.31,15.29,1.38,5.87,0.16,JPY,Yes,0.57
2024-05-04,B,2.31,4.35,0.66,26.27,1.31,6.59,0.14,JPY,No,0.0
2024-05-05,A,6.65,4.96,0.78,23.85,1.35,5.17,0.08,JPY,Yes,0.91
2024-05-06,D,6.77,4.71,0.94,21.84,1.26,4.63,0.2,GBP,Yes,1.12
2024-05-07,A,9.85,3.6,0.82,29.3,1.3,4.16,0.12,GBP,Yes,5.43
2024-05-08,B,7.4,3.71,0.44,33.83,1.08,5.5,0.15,JPY,Yes,3.25
2024-05-09,D,7.58,3.59,0.35,18.12,1.32,5.8,0.08,EUR,Yes,3.64
2024-05-10,C,7.64,2.82,0.7,31.75,1.08,4.06,0.17,USD,Yes,4.12
2024-05-11,C,6.88,3.8,0.85,31.06,1.48,5.61,0.12,GBP,Yes,2.23
2024-05-12,A,5.22,1.61,0.62,20.54,1.46,5.75,0.14,JPY,Yes,2.99
2024-05-13,C,4.84,1.21,0.13,23.47,1.04,5.82,0.18,EUR,Yes,3.5
2024-05-14,A,9.06,3.64,0.29,32.26,1.44,4.59,0.16,JPY,Yes,5.13
2024-05-15,A,4.29,4.21,1.0,15.6,1.45,5.87,0.2,EUR,No,0.0
2024-05-16,A,5.72,4.39,0.16,21.71,1.03,6.93,0.17,USD,Yes,1.17
2024-05-17,C,8.82,4.75,0.18,22.71,1.04,4.63,0.08,EUR,Yes,3.89
2024-05-18,B,5.75,2.07,0.19,18.35,1.07,6.92,0.16,EUR,Yes,3.49
2024-05-19,A,9.74,2.76,0.35,30.97,1.16,4.9,0.08,EUR,Yes,6.63
2024-05-20,B,3.04,2.03,0.42,28.48,1.03,4.63,0.17,EUR,Yes,0.59
2024-05-21,C,3.18,2.37,0.88,18.1,1.04,5.45,0.1,EUR,No,0.0
2024-05-22,A,6.51,4.22,0.22,26.61,1.25,4.43,0.14,GBP,Yes,2.07
2024-05-23,B,4.19,2.95,0.17,24.19,1.15,6.47,0.06,EUR,Yes,1.07
2024-05-24,C,5.35,2.83,0.75,26.49,1.33,6.33,0.18,EUR,Yes,1.77
2024-05-25,A,4.51,3.15,0.86,34.79,1.44,5.11,0.08,USD,Yes,0.5
2024-05-26,B,5.92,3.97,0.54,24.66,1.42,5.08,0.18,USD,Yes,1.41
2024-05-27,C,5.25,2.31,0.51,30.25,1.06,4.59,0.19,EUR,Yes,2.43
2024-05-28,C,3.4,3.27,0.62,24.79,1.32,4.69,0.13,USD,No,0.0
2024-05-29,B,4.98,3.65,0.23,26.42,1.09,4.84,0.08,GBP,Yes,1.1
2024-05-30,A,3.46,4.3,0.36,33.54,1.48,5.71,0.07,EUR,No,0.0
2024-05-31,D,5.0,4.19,0.43,16.74,1.28,6.54,0.17,USD,Yes,0.38
2024-06-01,A,3.4,3.69,0.3,19.36,1.44,4.75,0.09,JPY,No,0.0
2024-06-02,D,2.01,4.48,0.81,27.55,1.38,4.46,0.12,GBP,No,0.0
2024-06-03,A,4.81,1.38,0.54,33.41,1.02,4.87,0.08,JPY,Yes,2.89
2024-06-04,B,3.91,4.63,0.52,24.33,1.38,4.46,0.12,USD,No,0.0
2024-06-05,C,5.44,3.39,1.0,30.39,1.2,6.48,0.08,JPY,Yes,1.05
2024-06-06,A,2.24,1.82,0.41,25.21,1.31,6.73,0.13,USD,No,0.0
2024-06-07,D,6.01,1.2,0.13,26.02,1.22,6.52,0.07,JPY,Yes,4.68
2024-06-08,D,2.2,2.8,0.31,15.99,1.36,4.33,0.14,USD,No,0.0
2024-06-09,D,4.25,1.69,0.44,31.03,1.2,6.25,0.07,JPY,Yes,2.12
2024-06-10,A,8.18,1.95,0.71,26.32,1.46,5.16,0.06,USD,Yes,5.52
2024-06-11,C,2.15,4.31,0.57,30.5,1.12,5.04,0.05,EUR,No,0.0
2024-06-12,A,9.69,3.67,0.94,20.31,1.31,6.04,0.1,EUR,Yes,5.08
2024-06-13,C,8.78,4.79,0.9,29.78,1.14,4.84,0.19,GBP,Yes,3.09
2024-06-14,D,2.08,3.86,0.74,27.45,1.5,4.94,0.1,GBP,No,0.0
2024-06-15,D,2.63,2.77,0.33,21.87,1.42,6.81,0.08,JPY,No,0.0
2024-06-16,A,4.98,4.71,0.16,16.85,1.08,5.79,0.07,USD,Yes,0.11
2024-06-17,B,9.74,2.79,0.55,19.93,1.24,5.99,0.16,JPY,Yes,6.4
2024-06-18,D,8.03,3.31,0.91,31.35,1.38,4.17,0.05,EUR,Yes,3.81
2024-06-19,D,3.7,3.65,0.47,23.05,1.44,6.69,0.19,GBP,No,0.0
2024-06-20,D,4.51,3.76,0.34,18.81,1.09,5.03,0.11,JPY,Yes,0.41
2024-06-21,D,8.65,1.48,0.76,25.63,1.14,5.48,0.09,USD,Yes,6.41
2024-06-22,C,6.77,2.74,0.25,17.33,1.27,6.71,0.1,JPY,Yes,3.78
2024-06-23,C,7.86,3.63,0.94,31.42,1.28,5.97,0.18,GBP,Yes,3.29
2024-06-24,C,5.2,2.31,0.11,31.53,1.4,4.31,0.14,EUR,Yes,2.78
2024-06-25,D,5.71,1.47,0.98,19.29,1.03,5.78,0.16,USD,Yes,3.26
2024-06-26,A,2.26,3.63,0.58,17.07,1.09,5.7,0.09,USD,No,0.0
2024-06-27,A,9.51,4.27,0.99,20.19,1.48,5.29,0.1,JPY,Yes,4.25
2024-06-28,A,2.4,1.21,0.72,24.16,1.11,5.84,0.09,GBP,Yes,0.47
2024-06-29,B,6.62,2.44,0.84,31.41,1.24,5.05,0.1,USD,Yes,3.34
2024-06-30,C,8.45,2.31,0.29,16.69,1.23,5.45,0.18,USD,Yes,5.85
2024-07-01,D,3.77,2.52,0.83,31.47,1.19,5.38,0.1,GBP,Yes,0.42
2024-07-02,D,9.46,1.47,0.94,28.68,1.27,4.1,0.12,USD,Yes,7.05
2024-07-03,C,5.26,1.64,0.69,34.42,1.28,6.14,0.06,GBP,Yes,2.93
2024-07-04,C,5.34,1.47,0.65,33.77,1.33,4.23,0.1,USD,Yes,3.22
2024-07-05,B,6.41,2.61,0.85,31.29,1.31,5.12,0.09,EUR,Yes,2.95
2024-07-06,D,2.85,2.42,0.47,28.52,1.33,4.21,0.11,EUR,No,0.0
2024-07-07,A,3.45,1.63,0.84,15.84,1.21,4.5,0.18,GBP,Yes,0.98
2024-07-08,C,6.46,1.93,0.55,29.63,1.48,4.66,0.18,USD,Yes,3.98
2024-07-09,C,9.47,4.67,0.67,27.6,1.2,6.26,0.13,EUR,Yes,4.13
2024-07-10,D,7.42,2.71,0.76,31.49,1.07,6.5,0.13,USD,Yes,3.95
2024-07-11,C,8.76,2.73,0.44,33.3,1.13,6.53,0.12,USD,Yes,5.59
2024-07-12,B,6.11,2.23,0.62,21.5,1.02,4.82,0.05,GBP,Yes,3.26
2024-07-13,C,9.83,4.86,0.46,29.57,1.17,6.01,0.17,GBP,Yes,4.51
2024-07-14,C,9.57,2.6,0.8,20.32,1.5,4.08,0.14,USD,Yes,6.17
2024-07-15,B,7.28,3.75,0.21,33.77,1.09,5.87,0.08,EUR,Yes,3.32
2024-07-16,D,4.46,3.19,0.48,18.2,1.09,5.25,0.16,USD,Yes,0.79
2024-07-17,B,9.18,1.34,0.45,17.0,1.01,5.99,0.14,USD,Yes,7.39
2024-07-18,A,3.3,1.94,0.12,31.7,1.49,4.41,0.08,EUR,Yes,1.24
2024-07-19,D,8.95,4.71,0.48,16.01,1.02,5.72,0.11,JPY,Yes,3.76
2024-07-20,D,2.23,3.33,0.11,30.75,1.15,4.12,0.14,GBP,No,0.0
2024-07-21,B,5.18,4.9,0.59,20.5,1.35,4.81,0.19,GBP,No,0.0
2024-07-22,C,5.0,3.2,0.15,23.52,1.42,6.42,0.08,GBP,Yes,1.65
2024-07-23,A,3.81,4.27,0.94,16.91,1.23,5.01,0.18,USD,No,0.0
2024-07-24,B,2.67,1.84,0.78,16.03,1.25,5.33,0.1,EUR,No,0.0
2024-07-25,A,5.16,3.12,0.25,26.44,1.4,6.28,0.07,USD,Yes,1.79
2024-07-26,C,3.19,2.07,0.42,23.17,1.34,4.17,0.06,JPY,Yes,0.7
2024-07-27,D,5.14,3.79,0.27,27.83,1.13,6.66,0.18,JPY,Yes,1.08
